,Date,Visiting Team,Visiting League,Home Team,Home League,Visiting Score,Home Score,V Start Pitcher ID,H Start Pitcher ID,Home Winner,V NetRuns,H NetRuns,V NP Avg,H NP Avg
325,20100429,ARI,NL,CHN,NL,13,5,kenni001,lillt001,False,8,-8,,
326,20100429,CIN,NL,HOU,NL,4,2,arrob001,oswar001,False,2,-2,,
327,20100429,PIT,NL,LAN,NL,2,0,burrb001,kersc001,False,2,-2,,
328,20100429,MIL,NL,SDN,NL,0,9,david002,leblw001,True,-9,9,,
329,20100429,ATL,NL,SLN,NL,4,10,jurrj001,waina001,True,-6,6,,
330,20100430,BOS,AL,BAL,AL,4,5,lackj001,hernd002,True,-1,1,,
331,20100430,MIN,AL,CLE,AL,9,3,slowk001,carmf001,False,6,-6,,
332,20100430,ANA,AL,DET,AL,6,10,pinej001,porcr001,True,-4,4,,
333,20100430,CHA,AL,NYA,AL,4,6,garcf002,petta001,True,-2,2,,
334,20100430,TEX,AL,SEA,AL,2,0,lewic001,lee-c003,False,2,-2,,
335,20100430,KCA,AL,TBA,AL,3,2,bannb001,niemj001,False,1,-1,,
336,20100430,OAK,AL,TOR,AL,2,10,cahit001,morrb001,True,-8,8,,
337,20100430,HOU,NL,ATL,NL,2,4,myerb001,hanst001,True,-2,2,,
338,20100430,ARI,NL,CHN,NL,5,11,loper001,wellr001,True,-6,6,,
339,20100430,WAS,NL,MIA,NL,7,1,olses001,nolar001,False,6,-6,,
340,20100430,PIT,NL,LAN,NL,2,6,mortc002,billc001,True,-4,4,,
341,20100430,NYN,NL,PHI,NL,9,1,niesj001,kendk001,False,8,-8,,
342,20100430,MIL,NL,SDN,NL,0,3,bushd001,richc002,True,-3,3,,
343,20100430,COL,NL,SFN,NL,2,5,cooka002,zitob001,True,-3,3,,
344,20100430,CIN,NL,SLN,NL,3,2,cuetj001,pennb002,False,1,-1,,
345,20100501,BOS,AL,BAL,AL,9,12,matsd001,bergb002,True,-3,3,,
346,20100501,MIN,AL,CLE,AL,4,5,mansj001,mastj001,True,-1,1,,
347,20100501,ANA,AL,DET,AL,2,3,kazms001,bondj001,True,-1,1,,
348,20100501,CHA,AL,NYA,AL,7,6,dankj001,vazqj001,False,1,-1,,
349,20100501,TEX,AL,SEA,AL,6,3,harrm001,hernf002,False,3,-3,,
350,20100501,KCA,AL,TBA,AL,4,2,davik002,pricd001,False,2,-2,,
351,20100501,OAK,AL,TOR,AL,4,3,gonzg003,eveld001,False,1,-1,,
352,20100501,HOU,NL,ATL,NL,1,10,rodrw002,hudst001,True,-9,9,,
353,20100501,ARI,NL,CHN,NL,5,7,hared001,silvc001,True,-2,2,,
354,20100501,WAS,NL,MIA,NL,1,7,stamc001,volsc001,True,-6,6,,
355,20100501,PIT,NL,LAN,NL,1,5,dukez001,monac001,True,-4,4,,
356,20100501,NYN,NL,PHI,NL,0,10,pelfm001,hallr001,True,-10,10,,
357,20100501,MIL,NL,SDN,NL,2,1,gally001,latom001,False,1,-1,,
358,20100501,COL,NL,SFN,NL,1,6,rogee002,cainm001,True,-5,5,,
359,20100501,CIN,NL,SLN,NL,3,6,bailh001,lohsk001,True,-3,3,,
360,20100502,BOS,AL,BAL,AL,2,3,beckj002,millk004,True,-1,1,,
361,20100502,MIN,AL,CLE,AL,8,3,lirif001,huffd001,False,5,-5,,
362,20100502,ANA,AL,DET,AL,1,5,weavj003,verlj001,True,-4,4,,
363,20100502,CHA,AL,NYA,AL,3,12,buehm001,hughp001,True,-9,9,,
364,20100502,TEX,AL,SEA,AL,3,1,wilsc004,fistd001,False,2,-2,,
365,20100502,KCA,AL,TBA,AL,0,1,greiz001,daviw001,True,-1,1,,
366,20100502,OAK,AL,TOR,AL,3,9,sheeb001,marcs001,True,-6,6,,
367,20100502,HOU,NL,ATL,NL,1,7,norrb001,lowed001,True,-6,6,,
368,20100502,ARI,NL,CHN,NL,5,10,jacke001,gorzt001,True,-5,5,,
369,20100502,WAS,NL,MIA,NL,3,9,lannj001,johnj009,True,-6,6,,
370,20100502,PIT,NL,LAN,NL,3,9,karsj001,kuroh001,True,-6,6,,
371,20100502,NYN,NL,PHI,NL,5,11,santj003,moyej001,True,-6,6,,
372,20100502,MIL,NL,SDN,NL,0,8,wolfr001,garlj001,True,-8,8,,
373,20100502,COL,NL,SFN,NL,4,1,chacj001,sancj002,False,3,-3,,
374,20100502,CIN,NL,SLN,NL,0,6,haraa001,carpc002,True,-6,6,,
375,20100503,ANA,AL,BOS,AL,8,17,saunj001,buchc001,True,-9,9,,
376,20100503,KCA,AL,CHA,AL,1,5,mechg001,peavj001,True,-4,4,,
377,20100503,TOR,AL,CLE,AL,5,1,cecib001,talbm001,False,4,-4,,
378,20100503,DET,AL,MIN,AL,4,10,schem001,bakes002,True,-6,6,,
379,20100503,BAL,AL,NYA,AL,1,4,guthj001,sabac001,True,-3,3,,
380,20100503,TEX,AL,OAK,AL,4,2,hardr001,bradd002,False,2,-2,,
381,20100503,NYN,NL,CIN,NL,2,3,pereo002,leakm001,True,-1,1,,
382,20100503,ARI,NL,HOU,NL,9,1,valdc003,paulf001,False,8,-8,,
383,20100503,SLN,NL,PHI,NL,6,3,garcj004,blanj001,False,3,-3,,
384,20100503,COL,NL,SDN,NL,5,2,jimeu001,corrk001,False,3,-3,,
385,20100504,ANA,AL,BOS,AL,1,5,sante001,lestj001,True,-4,4,,
386,20100504,KCA,AL,CHA,AL,7,2,hochl001,floyg001,False,5,-5,,
387,20100504,TOR,AL,CLE,AL,8,5,romer002,westj001,False,3,-3,,
388,20100504,DET,AL,MIN,AL,3,4,willd003,blacn001,True,-1,1,,
389,20100504,BAL,AL,NYA,AL,1,4,matub001,burna001,True,-3,3,,
390,20100504,TEX,AL,OAK,AL,6,7,felds001,mazzv001,True,-1,1,,
391,20100504,TBA,AL,SEA,AL,5,2,shiej002,vargj001,False,3,-3,,
392,20100504,NYN,NL,CIN,NL,5,4,mainj001,arrob001,False,1,-1,,
393,20100504,SFN,NL,MIA,NL,9,6,linct001,sanca004,False,3,-3,,
394,20100504,ARI,NL,HOU,NL,1,0,kenni001,oswar001,False,1,-1,,
395,20100504,MIL,NL,LAN,NL,11,6,narvc001,kersc001,False,5,-5,,
396,20100504,SLN,NL,PHI,NL,1,2,waina001,hamec001,True,-1,1,,
397,20100504,CHN,NL,PIT,NL,2,3,dempr002,mahop002,True,-1,1,,
398,20100504,COL,NL,SDN,NL,2,3,smitg002,leblw001,True,-1,1,,
399,20100504,ATL,NL,WAS,NL,3,6,kawak001,hernl003,True,-3,3,,
400,20100505,ANA,AL,BOS,AL,1,3,pinej001,lackj001,True,-2,2,,
401,20100505,KCA,AL,CHA,AL,2,9,bannb001,garcf002,True,-7,7,,
402,20100505,TOR,AL,CLE,AL,5,4,morrb001,carmf001,False,1,-1,,
403,20100505,DET,AL,MIN,AL,4,5,porcr001,slowk001,True,-1,1,,
404,20100505,BAL,AL,NYA,AL,5,7,hernd002,petta001,True,-2,2,,
405,20100505,TEX,AL,OAK,AL,1,4,lewic001,cahit001,True,-3,3,,
406,20100505,TBA,AL,SEA,AL,8,3,garzm001,lee-c003,False,5,-5,,
407,20100505,NYN,NL,CIN,NL,4,5,niesj001,cuetj001,True,-1,1,,
408,20100505,SFN,NL,MIA,NL,3,2,zitob001,roben001,False,1,-1,,
409,20100505,ARI,NL,HOU,NL,2,4,loper001,myerb001,True,-2,2,,
410,20100505,MIL,NL,LAN,NL,11,3,david002,billc001,False,8,-8,,
411,20100505,SLN,NL,PHI,NL,0,4,pennb002,kendk001,True,-4,4,,
412,20100505,CHN,NL,PIT,NL,2,4,lillt001,mortc002,True,-2,2,,
413,20100505,COL,NL,SDN,NL,6,5,cooka002,richc002,False,1,-1,,
414,20100505,ATL,NL,WAS,NL,7,6,hanst001,atill001,False,1,-1,,
415,20100506,ANA,AL,BOS,AL,6,11,kazms001,matsd001,True,-5,5,,
416,20100506,TOR,AL,CHA,AL,2,0,eveld001,dankj001,False,2,-2,,
417,20100506,BAL,AL,MIN,AL,2,0,bergb002,pavac001,False,2,-2,,
418,20100506,TBA,AL,SEA,AL,8,0,niemj001,rowlr002,False,8,-8,,
419,20100506,KCA,AL,TEX,AL,12,13,davik002,harrm001,True,-1,1,,
420,20100506,SFN,NL,MIA,NL,6,3,cainm001,nolar001,False,3,-3,,
421,20100506,ARI,NL,HOU,NL,6,3,hared001,rodrw002,False,3,-3,,
422,20100506,MIL,NL,LAN,NL,3,7,bushd001,ely-j001,True,-4,4,,
423,20100506,SLN,NL,PHI,NL,2,7,lohsk001,hallr001,True,-5,5,,
424,20100506,CHN,NL,PIT,NL,1,11,wellr001,burrb001,True,-10,10,,
425,20100506,ATL,NL,WAS,NL,2,3,hudst001,olses001,True,-1,1,,
426,20100507,NYA,AL,BOS,AL,10,3,hughp001,beckj002,False,7,-7,,
427,20100507,TOR,AL,CHA,AL,7,4,marcs001,buehm001,False,3,-3,,
428,20100507,TBA,AL,OAK,AL,4,1,pricd001,gonzg003,False,3,-3,,
429,20100507,ANA,AL,SEA,AL,8,0,weavj003,hernf002,False,8,-8,,
430,20100507,KCA,AL,TEX,AL,1,4,greiz001,wilsc004,True,-3,3,,
431,20100507,MIL,NL,ARI,NL,3,2,gally001,jacke001,False,1,-1,,
432,20100507,CHN,NL,CIN,NL,14,7,silvc001,bailh001,False,7,-7,,
433,20100507,SDN,NL,HOU,NL,7,0,latom001,norrb001,False,7,-7,,
434,20100507,COL,NL,LAN,NL,5,6,rogee002,kuroh001,True,-1,1,,
435,20100507,SFN,NL,NYN,NL,4,6,sancj002,pelfm001,True,-2,2,,
436,20100507,ATL,NL,PHI,NL,0,7,lowed001,moyej001,True,-7,7,,
437,20100507,SLN,NL,PIT,NL,4,3,carpc002,dukez001,False,1,-1,,
438,20100507,MIA,NL,WAS,NL,4,2,volsc001,stamc001,False,2,-2,,
439,20100508,NYA,AL,BOS,AL,14,3,sabac001,buchc001,False,11,-11,,
440,20100508,TOR,AL,CHA,AL,3,7,cecib001,peavj001,True,-4,4,,
441,20100508,DET,AL,CLE,AL,6,4,verlj001,mastj001,False,2,-2,,
442,20100508,BAL,AL,MIN,AL,7,3,guthj001,lirif001,False,4,-4,,
443,20100508,BAL,AL,MIN,AL,1,6,millk004,bakes002,True,-5,5,,
444,20100508,TBA,AL,OAK,AL,2,4,daviw001,sheeb001,True,-2,2,,
445,20100508,ANA,AL,SEA,AL,4,3,saunj001,fistd001,False,1,-1,,
446,20100508,KCA,AL,TEX,AL,2,3,mechg001,hardr001,True,-1,1,,
447,20100508,MIL,NL,ARI,NL,17,3,wolfr001,valdc003,False,14,-14,,
448,20100508,CHN,NL,CIN,NL,2,14,gorzt001,haraa001,True,-12,12,,
449,20100508,SDN,NL,HOU,NL,2,1,garlj001,paulf001,False,1,-1,,
450,20100508,COL,NL,LAN,NL,8,0,chacj001,haegc001,False,8,-8,,
451,20100508,SFN,NL,NYN,NL,4,5,wellt002,santj003,True,-1,1,,
452,20100508,ATL,NL,PHI,NL,4,1,medlk001,blanj001,False,3,-3,,
453,20100508,SLN,NL,PIT,NL,0,2,garcj004,karsj001,True,-2,2,,
454,20100508,MIA,NL,WAS,NL,4,5,johnj009,chicm001,True,-1,1,,
455,20100509,NYA,AL,BOS,AL,3,9,burna001,lestj001,True,-6,6,,
456,20100509,TOR,AL,CHA,AL,9,7,romer002,floyg001,False,2,-2,,
457,20100509,DET,AL,CLE,AL,4,7,schem001,talbm001,True,-3,3,,
458,20100509,BAL,AL,MIN,AL,0,6,matub001,blacn001,True,-6,6,,
459,20100509,TBA,AL,OAK,AL,0,4,shiej002,bradd002,True,-4,4,,
460,20100509,ANA,AL,SEA,AL,1,8,sante001,vargj001,True,-7,7,,
461,20100509,KCA,AL,TEX,AL,4,6,hochl001,felds001,True,-2,2,,
462,20100509,MIL,NL,ARI,NL,6,1,narvc001,kenni001,False,5,-5,,
463,20100509,CHN,NL,CIN,NL,3,5,dempr002,leakm001,True,-2,2,,
464,20100509,SDN,NL,HOU,NL,3,4,staut001,oswar001,True,-1,1,,
465,20100509,COL,NL,LAN,NL,0,2,jimeu001,kersc001,True,-2,2,,
466,20100509,SFN,NL,NYN,NL,6,5,linct001,pereo002,False,1,-1,,
467,20100509,ATL,NL,PHI,NL,3,5,kawak001,hamec001,True,-2,2,,
468,20100509,SLN,NL,PIT,NL,11,4,waina001,mahop002,False,7,-7,,
469,20100509,MIA,NL,WAS,NL,2,3,sanca004,hernl003,True,-1,1,,
470,20100510,TBA,AL,ANA,AL,4,5,garzm001,pinej001,True,-1,1,,
471,20100510,TOR,AL,BOS,AL,6,7,morrb001,lackj001,True,-1,1,,
472,20100510,NYA,AL,DET,AL,4,5,mitrs001,thomb001,True,-1,1,,
473,20100510,LAN,NL,ARI,NL,7,3,billc001,loper001,False,4,-4,,
474,20100510,MIA,NL,CHN,NL,4,2,roben001,lillt001,False,2,-2,,
475,20100510,PHI,NL,COL,NL,9,5,kendk001,smitg002,False,4,-4,,
476,20100510,ATL,NL,MIL,NL,8,2,hanst001,david002,False,6,-6,,
477,20100510,WAS,NL,NYN,NL,3,2,atill001,mainj001,False,1,-1,,
478,20100510,CIN,NL,PIT,NL,2,1,arrob001,ohler001,False,1,-1,,
479,20100511,TBA,AL,ANA,AL,7,2,niemj001,kazms001,False,5,-5,,
480,20100511,SEA,AL,BAL,AL,5,1,lee-c003,hernd002,False,4,-4,,
481,20100511,TOR,AL,BOS,AL,1,6,eveld001,matsd001,True,-5,5,,
482,20100511,CLE,AL,KCA,AL,8,2,westj001,bannb001,False,6,-6,,
483,20100511,CHA,AL,MIN,AL,5,2,garcf002,slowk001,False,3,-3,,
484,20100511,OAK,AL,TEX,AL,7,6,cahit001,lewic001,False,1,-1,,
485,20100511,LAN,NL,ARI,NL,13,3,ely-j001,hared001,False,10,-10,,
486,20100511,MIA,NL,CHN,NL,3,2,nolar001,wellr001,False,1,-1,,
487,20100511,ATL,NL,MIL,NL,11,3,hudst001,bushd001,False,8,-8,,
488,20100511,WAS,NL,NYN,NL,6,8,olses001,niesj001,True,-2,2,,
489,20100511,CIN,NL,PIT,NL,9,0,cuetj001,mortc002,False,9,-9,,
490,20100511,SDN,NL,SFN,NL,3,2,leblw001,zitob001,False,1,-1,,
491,20100511,HOU,NL,SLN,NL,6,3,myerb001,pennb002,False,3,-3,,
492,20100512,TBA,AL,ANA,AL,4,3,pricd001,weavj003,False,1,-1,,
493,20100512,SEA,AL,BAL,AL,2,5,rowlr002,bergb002,True,-3,3,,
494,20100512,TOR,AL,BOS,AL,3,2,marcs001,waket001,False,1,-1,,
495,20100512,NYA,AL,DET,AL,0,2,vazqj001,porcr001,True,-2,2,,
496,20100512,NYA,AL,DET,AL,8,0,hughp001,bondj001,False,8,-8,,
497,20100512,CLE,AL,KCA,AL,4,0,carmf001,davik002,False,4,-4,,
498,20100512,CHA,AL,MIN,AL,2,3,dankj001,pavac001,True,-1,1,,
499,20100512,OAK,AL,TEX,AL,1,10,gonzg003,holld003,True,-9,9,,
500,20100512,LAN,NL,ARI,NL,6,3,kuroh001,jacke001,False,3,-3,,
501,20100512,MIA,NL,CHN,NL,3,4,volsc001,silvc001,True,-1,1,,
502,20100512,PHI,NL,COL,NL,3,4,hallr001,cooka002,True,-1,1,,
503,20100512,ATL,NL,MIL,NL,9,2,lowed001,gally001,False,7,-7,,
504,20100512,WAS,NL,NYN,NL,6,4,stamc001,pelfm001,False,2,-2,,
505,20100512,CIN,NL,PIT,NL,5,0,bailh001,dukez001,False,5,-5,,
506,20100512,SDN,NL,SFN,NL,5,2,richc002,cainm001,False,3,-3,,
507,20100512,HOU,NL,SLN,NL,9,6,rodrw002,lohsk001,False,3,-3,,
508,20100513,SEA,AL,BAL,AL,5,6,hernf002,millk004,True,-1,1,,
509,20100513,NYA,AL,DET,AL,0,6,sabac001,verlj001,True,-6,6,,
510,20100513,CLE,AL,KCA,AL,4,6,huffd001,greiz001,True,-2,2,,
511,20100513,OAK,AL,TEX,AL,1,2,sheeb001,wilsc004,True,-1,1,,
512,20100513,WAS,NL,COL,NL,14,6,lannj001,chacj001,False,8,-8,,
513,20100513,NYN,NL,MIA,NL,1,2,santj003,johnj009,True,-1,1,,
514,20100513,SDN,NL,SFN,NL,1,0,latom001,sancj002,False,1,-1,,
515,20100513,HOU,NL,SLN,NL,4,1,norrb001,carpc002,False,3,-3,,
516,20100514,OAK,AL,ANA,AL,0,4,bradd002,saunj001,True,-4,4,,
517,20100514,CLE,AL,BAL,AL,1,8,mastj001,guthj001,True,-7,7,,
518,20100514,BOS,AL,DET,AL,7,2,buchc001,schem001,False,5,-5,,
519,20100514,CHA,AL,KCA,AL,1,6,buehm001,mechg001,True,-5,5,,
520,20100514,MIN,AL,NYA,AL,4,8,bakes002,burna001,True,-4,4,,
521,20100514,SEA,AL,TBA,AL,4,3,fistd001,daviw001,False,1,-1,,
522,20100514,TEX,AL,TOR,AL,10,16,hardr001,cecib001,True,-6,6,,
523,20100514,ARI,NL,ATL,NL,5,6,kenni001,kawak001,True,-1,1,,
524,20100514,PIT,NL,CHN,NL,10,6,burrb001,gorzt001,False,4,-4,,
525,20100514,SLN,NL,CIN,NL,4,3,garcj004,haraa001,False,1,-1,,
526,20100514,NYN,NL,MIA,NL,2,7,pereo002,sanca004,True,-5,5,,
527,20100514,PHI,NL,MIL,NL,9,5,moyej001,wolfr001,False,4,-4,,
528,20100514,LAN,NL,SDN,NL,4,3,ortir002,garlj001,False,1,-1,,
529,20100514,HOU,NL,SFN,NL,2,8,paulf001,wellt002,True,-6,6,,
530,20100515,OAK,AL,ANA,AL,3,12,rosst001,sante001,True,-9,9,,
531,20100515,CLE,AL,BAL,AL,8,2,talbm001,matub001,False,6,-6,,
532,20100515,BOS,AL,DET,AL,6,7,lestj001,willd003,True,-1,1,,
533,20100515,CHA,AL,KCA,AL,5,4,peavj001,hochl001,False,1,-1,,
534,20100515,MIN,AL,NYA,AL,1,7,lirif001,petta001,True,-6,6,,
535,20100515,SEA,AL,TBA,AL,2,3,vargj001,shiej002,True,-1,1,,
536,20100515,TEX,AL,TOR,AL,0,6,felds001,romer002,True,-6,6,,
537,20100515,ARI,NL,ATL,NL,11,1,loper001,hanst001,False,10,-10,,
538,20100515,PIT,NL,CHN,NL,4,3,mahop002,dempr002,False,1,-1,,
539,20100515,SLN,NL,CIN,NL,3,4,waina001,leakm001,True,-1,1,,
540,20100515,WAS,NL,COL,NL,2,6,hernl003,jimeu001,True,-4,4,,
541,20100515,WAS,NL,COL,NL,3,4,atill001,hammj002,True,-1,1,,
542,20100515,NYN,NL,MIA,NL,5,7,mainj001,roben001,True,-2,2,,
543,20100515,PHI,NL,MIL,NL,10,6,blanj001,narvc001,False,4,-4,,
544,20100515,LAN,NL,SDN,NL,4,1,kersc001,corrk001,False,3,-3,,
545,20100515,HOU,NL,SFN,NL,1,2,oswar001,linct001,True,-1,1,,
546,20100516,OAK,AL,ANA,AL,0,4,cahit001,pinej001,True,-4,4,,
547,20100516,CLE,AL,BAL,AL,5,1,westj001,hendm001,False,4,-4,,
548,20100516,BOS,AL,DET,AL,1,5,lackj001,galaa002,True,-4,4,,
549,20100516,CHA,AL,KCA,AL,3,5,floyg001,bannb001,True,-2,2,,
550,20100516,MIN,AL,NYA,AL,6,3,blacn001,mitrs001,False,3,-3,,
551,20100516,SEA,AL,TBA,AL,1,2,lee-c003,garzm001,True,-1,1,,
552,20100516,TEX,AL,TOR,AL,2,5,lewic001,morrb001,True,-3,3,,
553,20100516,ARI,NL,ATL,NL,1,13,hared001,hudst001,True,-12,12,,
554,20100516,PIT,NL,CHN,NL,3,4,ohler001,lillt001,True,-1,1,,
555,20100516,SLN,NL,CIN,NL,2,7,pennb002,arrob001,True,-5,5,,
556,20100516,WAS,NL,COL,NL,1,2,olses001,franj003,True,-1,1,,
557,20100516,NYN,NL,MIA,NL,8,10,niesj001,nolar001,True,-2,2,,
558,20100516,PHI,NL,MIL,NL,4,2,hamec001,bushd001,False,2,-2,,
559,20100516,LAN,NL,SDN,NL,1,0,billc001,leblw001,False,1,-1,,
560,20100516,HOU,NL,SFN,NL,3,4,myerb001,zitob001,True,-1,1,,
561,20100517,KCA,AL,BAL,AL,4,3,davik002,bergb002,False,1,-1,,
562,20100517,BOS,AL,NYA,AL,9,11,matsd001,hughp001,True,-2,2,,
563,20100517,SEA,AL,OAK,AL,4,8,rowlr002,gonzg003,True,-4,4,,
564,20100517,CLE,AL,TBA,AL,3,4,carmf001,niemj001,True,-1,1,,
565,20100517,ANA,AL,TEX,AL,3,4,kazms001,holld003,True,-1,1,,
566,20100517,MIN,AL,TOR,AL,8,3,slowk001,eveld001,False,5,-5,,
567,20100517,NYN,NL,ATL,NL,3,2,pelfm001,lowed001,False,1,-1,,
568,20100517,COL,NL,CHN,NL,2,4,cooka002,wellr001,True,-2,2,,
569,20100517,MIL,NL,CIN,NL,3,6,gally001,cuetj001,True,-3,3,,
570,20100517,ARI,NL,MIA,NL,5,1,jacke001,volsc001,False,4,-4,,
571,20100517,HOU,NL,LAN,NL,2,6,rodrw002,ely-j001,True,-4,4,,
572,20100517,PIT,NL,PHI,NL,2,12,mortc002,kendk001,True,-10,10,,
573,20100517,SFN,NL,SDN,NL,1,3,cainm001,richc002,True,-2,2,,
574,20100517,WAS,NL,SLN,NL,2,6,stamc001,lohsk001,True,-4,4,,
575,20100518,KCA,AL,BAL,AL,3,4,greiz001,millk004,True,-1,1,,
576,20100518,CHA,AL,DET,AL,6,2,garcf002,porcr001,False,4,-4,,
577,20100518,BOS,AL,NYA,AL,7,6,beckj002,sabac001,False,1,-1,,
578,20100518,SEA,AL,OAK,AL,5,6,hernf002,sheeb001,True,-1,1,,
579,20100518,CLE,AL,TBA,AL,2,6,huffd001,pricd001,True,-4,4,,
580,20100518,ANA,AL,TEX,AL,7,8,weavj003,wilsc004,True,-1,1,,
581,20100518,MIN,AL,TOR,AL,2,11,pavac001,marcs001,True,-9,9,,
582,20100518,NYN,NL,ATL,NL,2,3,santj003,medlk001,True,-1,1,,
583,20100518,COL,NL,CHN,NL,2,6,chacj001,silvc001,True,-4,4,,
584,20100518,MIL,NL,CIN,NL,4,5,parrm001,bailh001,True,-1,1,,
585,20100518,ARI,NL,MIA,NL,0,8,buckb002,johnj009,True,-8,8,,
586,20100518,HOU,NL,LAN,NL,3,7,norrb001,kuroh001,True,-4,4,,
587,20100518,PIT,NL,PHI,NL,2,1,dukez001,hallr001,False,1,-1,,
588,20100518,SFN,NL,SDN,NL,7,6,sancj002,latom001,False,1,-1,,
589,20100518,WAS,NL,SLN,NL,2,3,lannj001,carpc002,True,-1,1,,
590,20100519,MIN,AL,BOS,AL,2,3,bakes002,buchc001,True,-1,1,,
591,20100519,ANA,AL,CHA,AL,3,2,saunj001,dankj001,False,1,-1,,
592,20100519,KCA,AL,CLE,AL,8,4,mechg001,mastj001,False,4,-4,,
593,20100519,TBA,AL,NYA,AL,10,6,daviw001,burna001,False,4,-4,,
594,20100519,DET,AL,OAK,AL,5,1,verlj001,bradd002,False,4,-4,,
595,20100519,TOR,AL,SEA,AL,3,2,cecib001,fistd001,False,1,-1,,
596,20100519,BAL,AL,TEX,AL,3,4,guthj001,hardr001,True,-1,1,,
597,20100519,SFN,NL,ARI,NL,1,13,wellt002,kenni001,True,-12,12,,
598,20100519,CIN,NL,ATL,NL,4,5,haraa001,kawak001,True,-1,1,,
599,20100519,COL,NL,HOU,NL,3,7,smitg002,paulf001,True,-4,4,,
600,20100519,SDN,NL,LAN,NL,10,5,garlj001,ortir002,False,5,-5,,
601,20100519,CHN,NL,PHI,NL,4,1,gorzt001,moyej001,False,3,-3,,
602,20100519,MIL,NL,PIT,NL,4,6,wolfr001,burrb001,True,-2,2,,
603,20100519,MIA,NL,SLN,NL,5,1,sanca004,garcj004,False,4,-4,,
604,20100519,NYN,NL,WAS,NL,3,5,dickr001,hernl003,True,-2,2,,
605,20100520,MIN,AL,BOS,AL,2,6,lirif001,lestj001,True,-4,4,,
606,20100520,ANA,AL,CHA,AL,6,5,sante001,peavj001,False,1,-1,,
607,20100520,KCA,AL,CLE,AL,9,3,hochl001,talbm001,False,6,-6,,
608,20100520,TBA,AL,NYA,AL,8,6,shiej002,petta001,False,2,-2,,
609,20100520,DET,AL,OAK,AL,5,2,bondj001,rosst001,False,3,-3,,
610,20100520,TOR,AL,SEA,AL,3,4,romer002,vargj001,True,-1,1,,
611,20100520,BAL,AL,TEX,AL,7,13,matub001,felds001,True,-6,6,,
612,20100520,SFN,NL,ARI,NL,7,8,linct001,loper001,True,-1,1,,
613,20100520,CIN,NL,ATL,NL,9,10,leakm001,hanst001,True,-1,1,,
614,20100520,COL,NL,HOU,NL,4,0,jimeu001,oswar001,False,4,-4,,
615,20100520,SDN,NL,LAN,NL,1,4,corrk001,kersc001,True,-3,3,,
616,20100520,CHN,NL,PHI,NL,4,5,dempr002,blanj001,True,-1,1,,
617,20100520,MIL,NL,PIT,NL,4,3,narvc001,mahop002,False,1,-1,,
618,20100520,MIA,NL,SLN,NL,2,4,roben001,waina001,True,-2,2,,
619,20100520,NYN,NL,WAS,NL,10,7,mainj001,atill001,False,3,-3,,
620,20100521,MIA,NL,CHA,AL,0,8,nolar001,buehm001,True,-8,8,,
621,20100521,CIN,NL,CLE,AL,7,4,arrob001,westj001,False,3,-3,,
622,20100521,COL,NL,KCA,AL,2,9,hammj002,bannb001,True,-7,7,,
623,20100521,MIL,NL,MIN,AL,3,15,bushd001,blacn001,True,-12,12,,
624,20100521,SFN,NL,OAK,AL,1,6,zitob001,cahit001,True,-5,5,,
625,20100521,SDN,NL,SEA,AL,8,15,leblw001,lee-c003,True,-7,7,,
626,20100521,CHN,NL,TEX,AL,1,2,lillt001,lewic001,True,-1,1,,
627,20100521,TOR,AL,ARI,NL,6,8,morrb001,hared001,True,-2,2,,
628,20100521,TBA,AL,HOU,NL,1,2,garzm001,myerb001,True,-1,1,,
629,20100521,DET,AL,LAN,NL,1,4,willd003,billc001,True,-3,3,,
630,20100521,NYA,AL,NYN,NL,2,1,vazqj001,takah001,False,1,-1,,
631,20100521,BOS,AL,PHI,NL,1,5,lackj001,hamec001,True,-4,4,,
632,20100521,ATL,NL,PIT,NL,7,0,hudst001,ohler001,False,7,-7,,
633,20100521,ANA,AL,SLN,NL,5,9,pinej001,pennb002,True,-4,4,,
634,20100521,BAL,AL,WAS,NL,5,3,hernd002,olses001,False,2,-2,,
635,20100522,MIA,NL,CHA,AL,1,4,volsc001,floyg001,True,-3,3,,
636,20100522,CIN,NL,CLE,AL,6,4,cuetj001,carmf001,False,2,-2,,
637,20100522,COL,NL,KCA,AL,3,0,franj003,davik002,False,3,-3,,
638,20100522,MIL,NL,MIN,AL,7,8,gally001,slowk001,True,-1,1,,
639,20100522,SFN,NL,OAK,AL,0,1,cainm001,gonzg003,True,-1,1,,
640,20100522,SDN,NL,SEA,AL,2,1,richc002,sneli001,False,1,-1,,
641,20100522,CHN,NL,TEX,AL,5,4,wellr001,holld003,False,1,-1,,
642,20100522,TOR,AL,ARI,NL,5,8,eveld001,jacke001,True,-3,3,,
643,20100522,TBA,AL,HOU,NL,4,2,niemj001,rodrw002,False,2,-2,,
644,20100522,DET,AL,LAN,NL,4,6,galaa002,ely-j001,True,-2,2,,
645,20100522,NYA,AL,NYN,NL,3,5,hughp001,pelfm001,True,-2,2,,
646,20100522,BOS,AL,PHI,NL,5,0,matsd001,kendk001,False,5,-5,,
647,20100522,ATL,NL,PIT,NL,4,2,lowed001,mortc002,False,2,-2,,
648,20100522,ANA,AL,SLN,NL,10,7,kazms001,lohsk001,False,3,-3,,
649,20100522,BAL,AL,WAS,NL,6,7,bergb002,stamc001,True,-1,1,,
